1107 # sprites
24 8574.00000 263.00000 50.00 0.00000 0.00000 1 4.00000
0 485.50000 16.00000 0.10 0.00000 0.00000 0
0 540.50000 16.00000 0.10 0.00000 0.00000 0
0 569.50000 17.00000 0.10 0.00000 0.00000 0
0 649.50000 18.00000 0.10 0.00000 0.00000 0
0 706.50000 22.00000 0.10 0.00000 0.00000 0
0 743.50000 34.00000 0.10 0.00000 0.00000 0
0 736.50000 56.00000 0.10 0.00000 0.00000 0
0 641.50000 56.00000 0.10 0.00000 0.00000 0
0 556.50000 54.00000 0.10 0.00000 0.00000 0
0 500.50000 54.00000 0.10 0.00000 0.00000 0
0 481.50000 75.00000 0.10 0.00000 0.00000 0
0 534.50000 80.00000 0.10 0.00000 0.00000 0
0 592.50000 78.00000 0.10 0.00000 0.00000 0
0 681.50000 78.00000 0.10 0.00000 0.00000 0
0 737.50000 99.00000 0.10 0.00000 0.00000 0
0 732.50000 117.00000 0.10 0.00000 0.00000 0
0 679.50000 118.00000 0.10 0.00000 0.00000 0
0 579.50000 116.00000 0.10 0.00000 0.00000 0
0 482.50000 120.00000 0.10 0.00000 0.00000 0
0 475.50000 146.00000 0.10 0.00000 0.00000 0
0 538.50000 151.00000 0.10 0.00000 0.00000 0
0 667.50000 149.00000 0.10 0.00000 0.00000 0
0 766.50000 155.00000 0.10 0.00000 0.00000 0
0 743.50000 180.00000 0.10 0.00000 0.00000 0
0 655.50000 182.00000 0.10 0.00000 0.00000 0
0 577.50000 183.00000 0.10 0.00000 0.00000 0
0 486.50000 187.00000 0.10 0.00000 0.00000 0
0 533.50000 218.00000 0.10 0.00000 0.00000 0
0 628.50000 214.00000 0.10 0.00000 0.00000 0
0 695.50000 215.00000 0.10 0.00000 0.00000 0
0 762.50000 215.00000 0.10 0.00000 0.00000 0
0 500.50000 355.00000 0.10 0.00000 0.00000 0
0 533.50000 355.00000 0.10 0.00000 0.00000 0
0 569.50000 354.00000 0.10 0.00000 0.00000 0
0 632.50000 354.00000 0.10 0.00000 0.00000 0
0 700.50000 356.00000 0.10 0.00000 0.00000 0
0 754.50000 360.00000 0.10 0.00000 0.00000 0
0 768.50000 368.00000 0.10 0.00000 0.00000 0
0 760.50000 376.00000 0.10 0.00000 0.00000 0
0 685.50000 383.00000 0.10 0.00000 0.00000 0
0 604.50000 386.00000 0.10 0.00000 0.00000 0
0 513.50000 387.00000 0.10 0.00000 0.00000 0
0 500.50000 400.00000 0.10 0.00000 0.00000 0
0 538.50000 406.00000 0.10 0.00000 0.00000 0
0 616.50000 406.00000 0.10 0.00000 0.00000 0
0 670.50000 401.00000 0.10 0.00000 0.00000 0
0 734.50000 403.00000 0.10 0.00000 0.00000 0
0 756.50000 410.00000 0.10 0.00000 0.00000 0
0 732.50000 418.00000 0.10 0.00000 0.00000 0
0 619.50000 420.00000 0.10 0.00000 0.00000 0
0 535.50000 424.00000 0.10 0.00000 0.00000 0
0 500.50000 433.00000 0.10 0.00000 0.00000 0
0 538.50000 445.00000 0.10 0.00000 0.00000 0
0 584.50000 440.00000 0.10 0.00000 0.00000 0
0 666.50000 434.00000 0.10 0.00000 0.00000 0
0 742.50000 440.00000 0.10 0.00000 0.00000 0
0 777.50000 457.00000 0.10 0.00000 0.00000 0
0 749.50000 464.00000 0.10 0.00000 0.00000 0
0 719.50000 458.00000 0.10 0.00000 0.00000 0
0 677.50000 454.00000 0.10 0.00000 0.00000 0
0 608.50000 454.00000 0.10 0.00000 0.00000 0
0 570.50000 472.00000 0.10 0.00000 0.00000 0
0 502.50000 479.00000 0.10 0.00000 0.00000 0
0 504.50000 492.00000 0.10 0.00000 0.00000 0
0 556.50000 505.00000 0.10 0.00000 0.00000 0
0 632.50000 496.00000 0.10 0.00000 0.00000 0
0 714.50000 489.00000 0.10 0.00000 0.00000 0
0 789.50000 494.00000 0.10 0.00000 0.00000 0
0 786.50000 512.00000 0.10 0.00000 0.00000 0
0 733.50000 518.00000 0.10 0.00000 0.00000 0
0 645.50000 520.00000 0.10 0.00000 0.00000 0
0 547.50000 524.00000 0.10 0.00000 0.00000 0
0 514.50000 533.00000 0.10 0.00000 0.00000 0
0 526.50000 547.00000 0.10 0.00000 0.00000 0
0 589.50000 552.00000 0.10 0.00000 0.00000 0
0 655.50000 548.00000 0.10 0.00000 0.00000 0
0 759.50000 547.00000 0.10 0.00000 0.00000 0
0 777.50000 572.00000 0.10 0.00000 0.00000 0
0 727.50000 582.00000 0.10 0.00000 0.00000 0
0 602.50000 584.00000 0.10 0.00000 0.00000 0
0 532.50000 577.00000 0.10 0.00000 0.00000 0
0 503.50000 574.00000 0.10 0.00000 0.00000 0
0 499.50000 553.00000 0.10 0.00000 0.00000 0
0 582.50000 569.00000 0.10 0.00000 0.00000 0
0 664.50000 585.00000 0.10 0.00000 0.00000 0
0 695.50000 514.00000 0.10 0.00000 0.00000 0
0 659.50000 508.00000 0.10 0.00000 0.00000 0
0 598.50000 514.00000 0.10 0.00000 0.00000 0
0 650.50000 466.00000 0.10 0.00000 0.00000 0
0 603.50000 197.00000 0.10 0.00000 0.00000 0
0 637.50000 127.00000 0.10 0.00000 0.00000 0
0 613.50000 117.00000 0.10 0.00000 0.00000 0
0 580.50000 148.00000 0.10 0.00000 0.00000 0
0 524.50000 112.00000 0.10 0.00000 0.00000 0
0 516.50000 132.00000 0.10 0.00000 0.00000 0
0 601.50000 42.00000 0.10 0.00000 0.00000 0
0 512.50000 27.00000 0.10 0.00000 0.00000 0
0 592.50000 17.00000 0.10 0.00000 0.00000 0
0 722.50000 12.00000 0.10 0.00000 0.00000 0
0 654.50000 32.00000 0.10 0.00000 0.00000 0
0 712.50000 81.00000 0.10 0.00000 0.00000 0
0 705.50000 149.00000 0.10 0.00000 0.00000 0
0 709.50000 177.00000 0.10 0.00000 0.00000 0
0 770.50000 106.00000 0.10 0.00000 0.00000 0
0 767.50000 7.00000 0.10 0.00000 0.00000 0
0 776.50000 65.00000 0.10 0.00000 0.00000 0
0 476.50000 204.00000 0.10 0.00000 0.00000 0
0 537.50000 179.00000 0.10 0.00000 0.00000 0
0 567.50000 204.00000 0.10 0.00000 0.00000 0
0 627.50000 169.00000 0.10 0.00000 0.00000 0
0 642.50000 98.00000 0.10 0.00000 0.00000 0
1 1081.50000 220.00000 0.40 -0.03000 0.68000 0
1 1084.50000 301.00000 0.40 -0.03000 0.68000 0
1 1146.50000 347.00000 0.40 -0.03000 0.68000 0
1 1214.50000 307.00000 0.40 -0.03000 0.68000 0
1 1220.50000 213.00000 0.40 -0.03000 0.68000 0
1 1296.50000 253.00000 0.40 -0.03000 0.68000 0
1 1265.50000 340.00000 0.40 -0.03000 0.68000 0
1 1123.50000 267.00000 0.40 -0.03000 0.68000 0
1 1276.50000 173.00000 0.40 -0.03000 0.68000 0
1 1158.50000 155.00000 0.40 -0.03000 0.68000 0
1 1145.50000 207.00000 0.40 -0.03000 0.68000 0
1 1191.50000 248.00000 0.40 -0.03000 0.68000 0
1 1242.50000 267.00000 0.40 -0.03000 0.68000 0
1 1208.50000 345.00000 0.40 -0.03000 0.68000 0
1 1095.50000 354.00000 0.40 -0.03000 0.68000 0
1 1293.50000 295.00000 0.40 -0.03000 0.68000 0
1 1317.50000 358.00000 0.40 -0.03000 0.68000 0
1 1240.50000 374.00000 0.40 -0.03000 0.68000 0
1 1150.50000 406.00000 0.40 -0.03000 0.68000 0
1 1296.50000 201.00000 0.40 -0.03000 0.68000 0
1 1221.50000 158.00000 0.40 -0.03000 0.68000 0
2 1385.00000 606.00000 6.00 -1.04000 -4.58000 0
30 1438.00000 231.00000 0.05 0.00000 0.00000 1 20.00000
30 1439.00000 248.00000 0.05 0.00000 0.00000 1 20.00000
30 1440.00000 265.00000 0.05 0.00000 0.00000 1 20.00000
30 1440.00000 280.00000 0.05 0.00000 0.00000 1 20.00000
30 1440.00000 297.00000 0.05 0.00000 0.00000 1 20.00000
30 1454.00000 262.00000 0.05 0.00000 0.00000 1 20.00000
30 1470.00000 262.00000 0.05 0.00000 0.00000 1 20.00000
30 1484.00000 233.00000 0.05 0.00000 0.00000 1 20.00000
30 1484.00000 246.00000 0.05 0.00000 0.00000 1 20.00000
30 1484.00000 261.00000 0.05 0.00000 0.00000 1 20.00000
30 1483.00000 276.00000 0.05 0.00000 0.00000 1 20.00000
30 1482.00000 291.00000 0.05 0.00000 0.00000 1 20.00000
30 1513.00000 229.00000 0.05 0.00000 0.00000 1 20.00000
30 1525.00000 229.00000 0.05 0.00000 0.00000 1 20.00000
30 1537.00000 228.00000 0.05 0.00000 0.00000 1 20.00000
30 1524.00000 243.00000 0.05 0.00000 0.00000 1 20.00000
30 1524.00000 254.00000 0.05 0.00000 0.00000 1 20.00000
30 1525.00000 273.00000 0.05 0.00000 0.00000 1 20.00000
30 1524.00000 290.00000 0.05 0.00000 0.00000 1 20.00000
30 1511.00000 293.00000 0.05 0.00000 0.00000 1 20.00000
30 1536.00000 294.00000 0.05 0.00000 0.00000 1 20.00000
31 642.50000 252.50000 0.05 0.00000 0.00000 1 0.50000
31 642.50000 292.50000 0.05 0.00000 0.00000 1 0.50000
